========== State after 32 simulations ==========
@[R10[21](65)] ==> [R10[21](65)] -log10(p) = 3.264515 --> OKAY
@[R10[20](71)] ==> [R10[20](71)] -log10(p) = 3.264515 --> OKAY
@[R11[28](91)] ==> [R11[28](91)] -log10(p) = 3.577569 --> OKAY
@[R11[29](85)] ==> [R11[29](85)] -log10(p) = 3.577569 --> OKAY

========== State after 800 simulations ==========
@[R4[23](302)] ==> [R4[23](302)] -log10(p) = 2.683874 --> OKAY
@[R4[25](303)] ==> [R4[25](303)] -log10(p) = 2.683874 --> OKAY
@[R9[31](51)] ==> [R9[31](51)] -log10(p) = 2.856191 --> OKAY
@[R9[0](45)] ==> [R9[0](45)] -log10(p) = 2.856191 --> OKAY
@[R10[20](147)] ==> [R10[20](147)] -log10(p) = 3.043813 --> OKAY
@[R10[21](141)] ==> [R10[21](141)] -log10(p) = 3.043813 --> OKAY
@[R11[29](85)] ==> [R11[29](85)] -log10(p) = 3.100169 --> OKAY
@[R11[28](91)] ==> [R11[28](91)] -log10(p) = 3.100169 --> OKAY
@[R10[20](71)] ==> [R10[20](71)] -log10(p) = 3.271633 --> OKAY
@[R10[21](65)] ==> [R10[21](65)] -log10(p) = 3.271633 --> OKAY

========== State after 832 simulations ==========
@[R10[20](147)] ==> [R10[20](147)] -log10(p) = 3.055466 --> OKAY
@[R4[25](303)] ==> [R4[25](303)] -log10(p) = 3.325343 --> OKAY
@[R4[23](316)] ==> [R4[23](316)] -log10(p) = 3.325343 --> OKAY
@[R4[23](348)] ==> [R4[23](348)] -log10(p) = 3.325343 --> OKAY
@[MEM[25](356) ==> [MEM[25](356)] -log10(p) = 3.325343 --> OKAY
@[R4[25](351)] ==> [R4[25](351)] -log10(p) = 3.325343 --> OKAY
@[STORE_MEMSHADOW[25](356) ==> [STORE_MEMSHADOW[25](356) -log10(p) = 3.325343 --> OKAY
@[R4[25](319)] ==> [R4[25](319)] -log10(p) = 3.325343 --> OKAY
@[R4[23](302)] ==> [R4[23](302)] -log10(p) = 3.325343 --> OKAY
@[MEMSHADOW[25](356) ==> [MEMSHADOW[25](356) -log10(p) = 3.325343 --> OKAY

========== State after 864 simulations ==========
@[R4[23](316)] ==> [R4[23](316)] -log10(p) = 2.864420 --> OKAY
@[R4[23](302)] ==> [R4[23](302)] -log10(p) = 2.864420 --> OKAY
@[R4[25](303)] ==> [R4[25](303)] -log10(p) = 2.864420 --> OKAY
@[R4[25](319)] ==> [R4[25](319)] -log10(p) = 2.864420 --> OKAY
@[R10[21](65)] ==> [R10[21](65)] -log10(p) = 2.925203 --> OKAY
@[R10[20](71)] ==> [R10[20](71)] -log10(p) = 2.925203 --> OKAY
@[R10[21](141)] ==> [R10[21](141)] -log10(p) = 3.142966 --> OKAY
@[R10[20](147)] ==> [R10[20](147)] -log10(p) = 3.142966 --> OKAY
@[R11[29](85)] ==> [R11[29](85)] -log10(p) = 3.284148 --> OKAY
@[R11[28](91)] ==> [R11[28](91)] -log10(p) = 3.284148 --> OKAY

========== State after 896 simulations ==========
@[R4[25](303)] ==> [R4[25](303)] -log10(p) = 3.082574 --> OKAY
@[R4[23](348)] ==> [R4[23](348)] -log10(p) = 3.082574 --> OKAY
@[R4[23](302)] ==> [R4[23](302)] -log10(p) = 3.082574 --> OKAY
@[R4[25](351)] ==> [R4[25](351)] -log10(p) = 3.082574 --> OKAY
@[R4[25](319)] ==> [R4[25](319)] -log10(p) = 3.082574 --> OKAY
@[MEM[25](356) ==> [MEM[25](356)] -log10(p) = 3.082574 --> OKAY
@[R4[23](316)] ==> [R4[23](316)] -log10(p) = 3.082574 --> OKAY
@[MEMSHADOW[25](356) ==> [MEMSHADOW[25](356) -log10(p) = 3.082574 --> OKAY
@[R11[28](91)] ==> [R11[28](91)] -log10(p) = 3.091115 --> OKAY
@[R11[29](85)] ==> [R11[29](85)] -log10(p) = 3.091115 --> OKAY

========== State after 928 simulations ==========
@[R4[25](303)] ==> [R4[25](303)] -log10(p) = 3.081736 --> OKAY
@[R4[23](348)] ==> [R4[23](348)] -log10(p) = 3.081736 --> OKAY
@[R4[25](351)] ==> [R4[25](351)] -log10(p) = 3.081736 --> OKAY
@[R4[23](316)] ==> [R4[23](316)] -log10(p) = 3.081736 --> OKAY
@[R4[25](319)] ==> [R4[25](319)] -log10(p) = 3.081736 --> OKAY
@[MEM[25](356) ==> [MEM[25](356)] -log10(p) = 3.081736 --> OKAY
@[R11[28](91)] ==> [R11[28](91)] -log10(p) = 3.081736 --> OKAY
@[R4[23](302)] ==> [R4[23](302)] -log10(p) = 3.081736 --> OKAY
@[MEMSHADOW[25](356) ==> [MEMSHADOW[25](356) -log10(p) = 3.081736 --> OKAY
@[R11[29](85)] ==> [R11[29](85)] -log10(p) = 3.081736 --> OKAY

========== State after 960 simulations ==========
@[R12[23](130)] ==> [R12[23](130)] -log10(p) = 3.072586 --> OKAY
@[R12[21](94)] ==> [R12[21](94)] -log10(p) = 3.072586 --> OKAY
@[R12[23](110)] ==> [R12[23](110)] -log10(p) = 3.072586 --> OKAY
@[R11[29](85)] ==> [R11[29](85)] -log10(p) = 3.088276 --> OKAY
@[R11[28](91)] ==> [R11[28](91)] -log10(p) = 3.088276 --> OKAY
@[R9[9](107)] ==> [R9[9](107)] -log10(p) = 3.161125 --> OKAY
@[R9[10](101)] ==> [R9[10](101)] -log10(p) = 3.161125 --> OKAY
@[R12[23](14)] ==> [R12[23](14)] -log10(p) = 3.205314 --> OKAY
@[R10[21](141)] ==> [R10[21](141)] -log10(p) = 3.267141 --> OKAY
@[R10[20](147)] ==> [R10[20](147)] -log10(p) = 3.267141 --> OKAY

========== State after 992 simulations ==========
@[R9[9](107)] ==> [R9[9](107)] -log10(p) = 3.073156 --> OKAY
@[R7[26](151)] ==> [R7[26](151)] -log10(p) = 3.180043 --> OKAY
@[R7[24](157)] ==> [R7[24](157)] -log10(p) = 3.180043 --> OKAY
@[R11[29](85)] ==> [R11[29](85)] -log10(p) = 3.297627 --> OKAY
@[R11[28](91)] ==> [R11[28](91)] -log10(p) = 3.297627 --> OKAY
@[R12[21](194)] ==> [R12[21](194)] -log10(p) = 3.364380 --> OKAY
@[R12[21](174)] ==> [R12[21](174)] -log10(p) = 3.364380 --> OKAY
@[R12[21](94)] ==> [R12[21](94)] -log10(p) = 3.364380 --> OKAY
@[R10[21](141)] ==> [R10[21](141)] -log10(p) = 3.394243 --> OKAY
@[R10[20](147)] ==> [R10[20](147)] -log10(p) = 3.394243 --> OKAY

========== State after 1024 simulations ==========
@[R9[9](107)] ==> [R9[9](107)] -log10(p) = 2.986418 --> OKAY
@[R9[10](101)] ==> [R9[10](101)] -log10(p) = 2.986418 --> OKAY
@[R11[25](32)] ==> [R11[25](32)] -log10(p) = 3.077269 --> OKAY
